evaluation_id,source_index,unicon_score,candidate_matches_archived,sampling_group,threshold,sample_seed,candidate_source
0,434104,0.05984814465045929,False,control,0.75,42,reacon_top1
1,413554,0.4440847933292389,False,control,0.75,42,reacon_top1
2,336186,0.18442392349243164,False,control,0.75,42,reacon_top1
3,6275,0.02729051187634468,False,control,0.75,42,reacon_top1
4,327572,0.9999942779541016,False,flagged,0.75,42,reacon_top1
5,299061,0.036611683666706085,False,control,0.75,42,reacon_top1
6,75833,0.9722842574119568,False,flagged,0.75,42,reacon_top1
7,47498,0.9527079463005066,False,flagged,0.75,42,reacon_top1
8,63370,0.8235551714897156,False,flagged,0.75,42,reacon_top1
9,167270,0.5199497938156128,False,control,0.75,42,reacon_top1
10,102004,0.5699405074119568,False,control,0.75,42,reacon_top1
11,465640,0.9665488600730896,False,flagged,0.75,42,reacon_top1
12,134638,0.6602203249931335,False,control,0.75,42,reacon_top1
13,65298,0.5178878307342529,False,control,0.75,42,reacon_top1
14,285019,0.9164271950721741,False,flagged,0.75,42,reacon_top1
15,5207,0.38717177510261536,False,control,0.75,42,reacon_top1
16,37935,0.049821846187114716,False,control,0.75,42,reacon_top1
17,247099,0.001947681070305407,False,control,0.75,42,reacon_top1
18,37783,0.04201018810272217,False,control,0.75,42,reacon_top1
19,357093,0.7563566565513611,False,flagged,0.75,42,reacon_top1
20,546910,0.9897105097770691,False,flagged,0.75,42,reacon_top1
21,322163,0.023654229938983917,False,control,0.75,42,reacon_top1
22,165462,0.67591792345047,False,control,0.75,42,reacon_top1
23,312341,0.7987741827964783,False,flagged,0.75,42,reacon_top1
24,533805,0.0308140330016613,False,control,0.75,42,reacon_top1
25,3372,0.9898109436035156,False,flagged,0.75,42,reacon_top1
26,114689,0.9968246221542358,False,flagged,0.75,42,reacon_top1
27,54148,0.9999488592147827,False,flagged,0.75,42,reacon_top1
28,336843,0.18768048286437988,False,control,0.75,42,reacon_top1
29,451152,0.9999151229858398,False,flagged,0.75,42,reacon_top1
30,236522,0.6939748525619507,False,control,0.75,42,reacon_top1
31,16961,0.42050406336784363,False,control,0.75,42,reacon_top1
32,14226,0.6516197323799133,False,control,0.75,42,reacon_top1
33,114091,0.9999107122421265,False,flagged,0.75,42,reacon_top1
34,150155,0.9543918371200562,False,flagged,0.75,42,reacon_top1
35,285912,0.3061407804489136,False,control,0.75,42,reacon_top1
36,379711,0.9684723019599915,False,flagged,0.75,42,reacon_top1
37,139048,0.1809283047914505,False,control,0.75,42,reacon_top1
38,309416,0.9563223123550415,False,flagged,0.75,42,reacon_top1
39,266485,0.007115615531802177,False,control,0.75,42,reacon_top1
40,16231,0.1200714185833931,False,control,0.75,42,reacon_top1
41,293058,0.9676700830459595,False,flagged,0.75,42,reacon_top1
42,40707,0.8424913287162781,False,flagged,0.75,42,reacon_top1
43,421343,0.2581765651702881,False,control,0.75,42,reacon_top1
44,158031,0.020828748121857643,False,control,0.75,42,reacon_top1
45,426762,0.8204535841941833,False,flagged,0.75,42,reacon_top1
46,317158,0.4726228713989258,False,control,0.75,42,reacon_top1
47,11311,0.9890449047088623,False,flagged,0.75,42,reacon_top1
48,327767,0.0021161052864044905,False,control,0.75,42,reacon_top1
49,168331,0.9359356760978699,False,flagged,0.75,42,reacon_top1
50,491303,0.06886277347803116,False,control,0.75,42,reacon_top1
51,517146,0.43465790152549744,False,control,0.75,42,reacon_top1
52,51168,0.9367064237594604,False,flagged,0.75,42,reacon_top1
53,86054,6.760965334251523e-05,False,control,0.75,42,reacon_top1
54,38933,0.0022239696700125933,False,control,0.75,42,reacon_top1
55,189592,0.8589745759963989,False,flagged,0.75,42,reacon_top1
56,215546,0.3218199908733368,False,control,0.75,42,reacon_top1
57,232640,0.26325660943984985,False,control,0.75,42,reacon_top1
58,316923,0.8119636178016663,False,flagged,0.75,42,reacon_top1
59,57183,0.9908462166786194,False,flagged,0.75,42,reacon_top1
60,157226,0.9967005848884583,False,flagged,0.75,42,reacon_top1
61,226913,0.32844212651252747,False,control,0.75,42,reacon_top1
62,204174,0.8226885795593262,False,flagged,0.75,42,reacon_top1
63,7566,0.9302398562431335,False,flagged,0.75,42,reacon_top1
64,114670,0.6295917630195618,False,control,0.75,42,reacon_top1
65,28654,0.9897638559341431,False,flagged,0.75,42,reacon_top1
66,111916,0.9998601675033569,False,flagged,0.75,42,reacon_top1
67,67435,0.003630931954830885,False,control,0.75,42,reacon_top1
68,375556,0.8120622038841248,False,flagged,0.75,42,reacon_top1
69,79712,0.8119264245033264,False,flagged,0.75,42,reacon_top1
70,229267,0.9788132905960083,False,flagged,0.75,42,reacon_top1
71,105685,0.8014220595359802,False,flagged,0.75,42,reacon_top1
72,430184,0.8801243901252747,False,flagged,0.75,42,reacon_top1
73,198239,0.9680242538452148,False,flagged,0.75,42,reacon_top1
74,246783,0.7638907432556152,False,flagged,0.75,42,reacon_top1
75,266717,0.008070274256169796,False,control,0.75,42,reacon_top1
76,150437,0.1649257093667984,False,control,0.75,42,reacon_top1
77,54433,0.49198824167251587,False,control,0.75,42,reacon_top1
78,72152,0.9997164607048035,False,flagged,0.75,42,reacon_top1
79,209994,0.7842570543289185,False,flagged,0.75,42,reacon_top1
80,2780,0.2874066233634949,False,control,0.75,42,reacon_top1
81,199329,0.9977067708969116,False,flagged,0.75,42,reacon_top1
82,128002,0.7975613474845886,False,flagged,0.75,42,reacon_top1
83,284382,0.10608545690774918,False,control,0.75,42,reacon_top1
84,511535,0.9443585872650146,False,flagged,0.75,42,reacon_top1
85,328532,0.9861661195755005,False,flagged,0.75,42,reacon_top1
86,339743,0.20246019959449768,False,control,0.75,42,reacon_top1
87,212674,0.32281652092933655,False,control,0.75,42,reacon_top1
88,335366,0.6332893967628479,False,control,0.75,42,reacon_top1
89,220103,0.14180751144886017,False,control,0.75,42,reacon_top1
90,153395,0.968400776386261,False,flagged,0.75,42,reacon_top1
91,110407,0.9994211196899414,False,flagged,0.75,42,reacon_top1
92,119901,0.015485943295061588,False,control,0.75,42,reacon_top1
93,203862,0.8899892568588257,False,flagged,0.75,42,reacon_top1
94,165883,0.2968616485595703,False,control,0.75,42,reacon_top1
95,93438,0.9405317902565002,False,flagged,0.75,42,reacon_top1
96,52909,0.6554508209228516,False,control,0.75,42,reacon_top1
97,23577,0.6975533962249756,False,control,0.75,42,reacon_top1
98,211150,0.9445469379425049,False,flagged,0.75,42,reacon_top1
99,322321,0.8951548337936401,False,flagged,0.75,42,reacon_top1
